,x,y,id
575,-3.5516644,-5.0519648,A-2-c-1-1_M10_81
576,24.133823,0.91683483,1283949334_00000590
577,12.417801,-13.813685,A-1-f-64-1_24
578,4.554167,17.672562,A-2-c-2-4-1_208
579,7.2643466,-15.898985,B-2-BECH-06_04
580,8.632219,10.534002,A-1-d-1-3_17
581,-3.4445236,1.3752223,1284049205_00000010
582,9.686325,15.780323,1283944367_00000570
583,13.425915,13.529383,1283943824_00002670
584,9.406853,23.072157,A-2-a-2-2-1_41
585,9.280226,16.798292,1283943298_00000290
586,6.4876595,17.925919,A-2-c-2-1-1_055
587,16.750296,-2.9068532,1283944316_00001160
588,9.4058895,12.3716135,1284033961_00000070
589,19.620354,8.633101,1283943808_00002990
590,12.402587,-13.835994,A-1-f-64-1_45
591,12.157399,-15.169954,A-2-f-1-3_2M_17
592,8.462426,15.207002,A-2-c-2-2-9-5_15
593,5.7969313,-4.3436937,1283948982_00000060
594,12.516816,6.480174,A-1-f-53-1_04
595,7.387263,-14.50183,128406977X_00000010
596,-8.151453,12.316786,1284069192_00000030
597,13.024551,13.550534,A-2-c-2-2-1_075
598,6.263887,-10.422296,A-1-d-5-7_03
599,-9.105751,12.57288,1283943492_00002210
600,5.253139,2.0836248,1283943905_00001730
601,-10.159337,12.399357,1283944138_00000290
602,9.571201,13.196541,1283943824_00003070
603,4.007578,6.8628697,1284070662_00000020-x
604,8.4016,-1.4973196,B-1-BECH-142_03
605,12.010145,-14.37168,A-2-f-1-3_2M_24
606,12.234558,-0.4589881,1283943956_00000120
607,9.069898,10.826705,A-1-d-1-1_19
608,11.43829,-3.5445678,1283943905_00000340
609,12.016348,19.353098,A-2-c-2-2-9-8_06
610,8.514907,21.847054,A-2-f-2-1_2M_13
611,15.942882,14.986544,A-2-f-2-4_22
612,5.1908,-9.671915,A-2-c-1-1_M11_20
613,2.8849654,-3.7947757,1283943905_00002320
614,-10.011487,9.180112,1284075141_00000030
615,8.887847,15.781236,1283944235_00000550
616,7.127046,-3.403399,1283944863_00000020
617,11.652473,15.559059,A-2-c-2-2-9-1_17
618,15.83591,3.7035437,A-2-c-2-1-1_053
619,-4.016575,-4.9830794,1283943808_00004320
620,16.142319,2.1788728,B-1-BECH-202_01
621,17.511593,8.377122,A-2-c-2-4-4_184
622,6.3339972,19.222046,A-2-c-2-1-5_42
623,13.8587675,18.498007,A-2-c-2-4-1_128
624,9.46942,-16.63413,1284263088_00000010
625,11.139696,20.247608,1283943840_00001910
626,3.699358,18.101578,A-2-c-2-4-6_017
627,14.63865,-1.7905656,1283943840_00000880
628,8.601893,18.803154,A-2-a-2-4-2_18
629,23.498398,2.0745597,1283949083_00000970
630,-10.25625,8.6740885,1284034127_00000030
631,7.7761226,20.737452,A-2-c-2-2-1_072
632,17.02653,10.654254,1283944936_00000270
633,12.908646,10.097892,A-2-c-2-2-10-3_45
634,4.5532618,18.716787,1283943972_00000530
635,11.350252,13.568739,1283943824_00000810
636,7.8689632,-2.0718424,1283943808_00004100
637,9.071389,-0.64782697,1283943883_00000080
638,6.5676084,-16.949968,1284070891_00000030
639,15.570037,-2.5127022,1283944367_00000160
640,12.008703,16.916044,A-2-c-2-1-12_053
641,11.816355,-0.73095095,1283943867_00001620
642,7.646621,-12.640634,B-1-BECH-123_02
643,25.482574,-1.2878107,A-3-c-2-1_10
644,2.0879452,-2.6348224,1283943808_00002640
645,7.1204143,14.102418,A-1-f-31-3_07
646,9.053964,16.096142,A-2-c-2-2-6_051
647,8.4145975,-15.761764,1284285332_00000020
648,16.883444,4.4657454,1284076156_00000010
649,8.797863,18.313427,A-2-c-2-4-1_096
650,16.383965,8.872641,A-2-c-2-2-11-9_01
651,7.1377544,12.349917,A-1-d-5-3_11
652,11.649556,-15.427569,A-2-f-1-1_2M_30
653,6.0766788,-16.292564,1284074021_00000010
654,10.62114,20.569342,A-2-c-2-4-1_205
655,10.542729,-1.4299397,1283943867_00000740
656,7.74867,-12.320228,B-1-BECH-135_03
657,9.828359,16.420902,A-1-d-1-1_25
658,5.6028934,1.7226256,1283943913_00003340
659,6.8390727,-17.206984,1284072908_00000020
660,1.6757468,-4.4305267,1283943808_00000760
661,25.320248,-1.088883,A-3-e-2-1_02
662,6.4966507,-12.427361,1283943913_00002200
663,18.74729,9.314062,1283943808_00004130
664,9.095974,-3.6170566,1283943905_00000480
665,12.558428,7.5898542,1283943867_00001090
666,-3.6330893,-11.406979,1283949377_00000070
667,7.301347,-3.4311137,1283944863_00000120
668,8.533229,21.815401,A-1-f-26-2_01
669,12.466363,-13.892331,A-1-e-3-3_31
670,13.732088,-1.8950291,1283943840_00001480
671,9.29504,0.687299,1283949547_00000670
672,8.987307,16.5385,A-2-c-2-1-14_27
673,5.3005457,-11.135784,A-2-c-2-4-4_012
674,9.313121,10.593772,A-1-d-5-4_09
675,10.59419,10.004285,128477256X_00000010
676,16.460056,8.877062,1283943956_00001220
677,10.380112,20.529276,A-2-a-2-5-2_02
678,14.522421,-13.617906,1284779564_00000010
679,12.227443,15.745334,A-2-c-2-5-4_015
680,11.709584,3.5802102,1283949334_00001170
681,4.902675,-11.069422,A-2-f-1-3_1M_10
682,10.613067,-1.2876478,1283943883_00000920
683,7.7367883,-14.948571,1284281140_00000040
684,25.84182,-1.9066788,A-3-c-1-6_02
685,9.967727,-13.274618,B-1-BECH-058_01
686,7.2454596,-10.998311,A-1-d-5-7_12
687,7.379498,20.190075,A-2-c-2-4-1_018
688,9.012573,-13.596112,B-1-BECH-027_2
689,6.1318226,21.189396,A-2-c-2-5-1_223
690,16.796621,-2.8536112,1283944316_00000840
691,4.843589,1.8293773,1283943808_00000240
692,10.143773,-4.1922545,1283943905_00001860
693,25.85433,0.6045716,1283949547_00001480
694,11.1189375,-13.397514,B-1-BECH-038_02
695,-7.7456894,9.773614,1284285766_00000070
696,13.225584,-14.6550045,1284034003_00000010
697,9.653893,15.777178,1283944235_00000130
698,5.3647366,20.036274,A-2-c-2-2-6_125
699,12.366321,10.360549,A-2-a-2-1-1_22
700,-8.336448,11.6408415,1284072835_00000070
701,25.114626,12.478591,A-1-a-6-1_26
702,15.448017,14.356025,A-2-c-2-2-8_009
703,15.624153,11.580398,1283944456_00000090
704,9.877162,10.853118,A-2-c-2-1-1_049
705,-10.018909,8.860612,1284863174_00000030
706,6.2541275,-16.518904,1284068749_00000050
707,14.93179,11.622351,1283944960_00000090
708,3.6378222,-6.7701035,A-2-c-1-1_M10_93
709,8.959819,20.468737,A-2-c-2-5-1_202
710,-6.521359,-0.33084399,1284858359_00000030
711,14.025808,16.965649,A-2-c-2-4-1_056
712,9.693079,11.0537815,A-2-c-2-2-1_124
713,13.735071,6.3404756,A-2-c-2-5-2_089
714,6.829371,-13.232266,B-1-BECH-039_03
715,-7.835035,-7.9540243,1284895114_00000270
716,11.31715,2.193305,1284261476_00000020
717,12.425864,18.68118,A-2-a-2-2-1_23
718,7.0212665,-11.860959,A-1-f-45-1_02
719,9.80203,10.815485,A-2-a-2-1-3_21
720,25.525,12.221863,A-1-a-6-1_29
721,15.562313,16.504423,A-2-c-2-5-7_118
722,8.1708555,21.075872,1283944529_00000050
723,19.692814,9.228741,A-2-a-2-1-5_23
724,11.979067,-6.2686296,1283949083_00000560
725,6.9317,16.237347,A-2-c-2-3-2_90
726,6.71632,-9.49697,A-2-a-2-1-5_05
727,8.429203,-12.738259,B-1-BECH-124_03
728,13.491345,-13.59352,A-1-e-3-3_03
729,26.140724,0.8618713,1283949083_00000690
730,10.08513,1.1044418,A-2-c-1-1_M5_02
731,8.378923,15.984863,A-2-c-2-2-6_039
732,5.026566,-2.6134982,1283944200_00000340
733,9.1016,19.490406,A-2-c-2-5-1_051
734,18.43015,8.41765,1283943808_00003190
735,7.59792,21.933088,A-2-a-2-2-4_26
736,-0.17881323,-3.207221,1283944731_00000620
737,12.068657,-6.4405475,1283949083_00000500
738,12.46679,15.178048,1283944235_00000050
739,12.506502,-3.3490076,1283943298_00000600
740,9.011272,-0.41254437,1283949547_00001070
741,13.144394,4.6006494,A-2-c-2-5-2_112
742,10.656764,18.83222,A-2-f-2-1_2M_30
743,9.003741,-14.794301,1284073351_00000020
744,11.5184765,-15.33816,A-2-f-1-2_2M_52
745,11.319017,0.7224223,1283949474_00000320
746,0.54389596,-1.88486,A-2-c-2-1-8_28
747,9.286242,15.20388,1283943824_00002890
748,17.737066,-1.9418968,1283943492_00001100
749,19.811039,8.889218,A-2-c-2-4-4_002
750,16.424805,12.683322,1283944456_00000130
751,12.630912,19.03993,A-2-b-1-1_04
752,5.136526,-12.247539,A-2-f-1-3_5M_14
753,16.299885,2.4480479,1284285731_00000030
754,14.604882,16.435635,A-2-a-2-2-7_11
755,14.53653,8.381112,1283944286_00001410
756,7.9884067,14.327456,A-2-a-2-4-3_09
757,15.829008,11.022217,1283943883_00000510
758,9.125793,10.4032,A-1-d-1-3_09
759,12.159501,11.176487,A-2-c-2-2-10-4_16
760,12.931421,18.812016,A-1-f-25-1_02
761,3.6896863,-12.136119,A-2-f-1-3_2M_36
762,14.727223,12.746612,A-2-c-2-5-2_135
763,18.093746,11.880154,1283944316_00000430
764,18.302734,10.46911,A-2-c-2-1-4_07
765,12.587233,-0.36120433,1283949474_00000420
766,9.226719,2.437482,1283943972_00000420
767,3.8934517,-12.723781,B-1-HUB-1_01
768,10.7396965,16.459026,A-2-c-2-5-4_014
769,4.46691,-12.558094,A-1-f-55-3_14
770,6.986609,16.436237,A-2-c-2-2-7_025
771,11.238348,19.36133,A-2-c-2-3-1_09
772,2.9041512,-6.533316,1284895114_00002370
773,17.315378,12.108443,1283943824_00004530
774,24.92094,-1.1703931,A-3-e-5-1_04
775,3.894526,-8.256653,A-2-c-1-1_M11_48
776,6.7909584,13.044748,A-2-c-2-1-2_083
777,4.665639,-13.074204,A-1-f-55-3_10
778,15.667327,9.137865,A-2-a-2-1-5_08
779,8.601713,0.604963,1283944731_00000600
780,9.343875,10.222209,A-1-d-1-3_03
781,8.919669,-5.221495,128485440X_00000020
782,6.706389,22.217367,A-2-b-1-1_25
783,-7.428077,13.420548,128486460X_00000030
784,16.249153,6.1285424,1283944286_00000420
785,-10.296091,8.7413845,1284262626_00000030
786,20.479559,7.6752133,A-2-c-2-4-4_135
787,6.836836,20.869392,A-2-c-2-4-1_107
788,7.9807644,-15.642329,B-2-BECH-01_02
789,13.743406,14.533263,1283943824_00002270
790,10.711723,4.1847353,1283943913_00002450
791,10.780808,17.407856,A-2-b-1-2_29
792,13.627767,6.2010517,A-1-f-49-1_02
793,1.1520377,-2.8793194,1284918076_00000020
794,9.829497,-5.894248,1284783715_00000050
795,10.188817,-2.066438,1284876071_00000020
796,10.045031,14.665618,A-2-a-2-2-2_02
797,5.2141294,16.688662,A-2-c-2-5-1_304
798,8.12245,21.997566,A-1-e-3-2_16
799,11.062278,13.159324,A-2-c-2-2-1_108
800,12.287216,-3.3445673,1283944391_00000300
801,-8.555545,-0.2143722,1284074218_00000040
802,15.726991,1.2768673,B-2-BECH-21_01
803,-3.5797007,-11.452221,1283943808_00004310
804,14.771329,-2.4468524,1283944367_00000680
805,11.468144,-15.221246,B-1-BECH-165_01
806,-0.43682328,-3.159391,1283948923_00000760
807,5.440465,-11.150706,A-2-c-3-5_26
808,24.537153,12.282695,A-1-a-4-3_14
809,-9.113027,13.166384,128477273X_00000030
810,11.579298,-13.736409,A-1-f-64-1_07
811,9.830757,11.385517,1284775704_00000020
812,4.9563255,-12.122345,1284276457_00000080
813,7.2460155,-4.563853,1283943336_00000140
814,17.754156,-1.9839727,1283943492_00001060
815,15.796344,2.017753,B-1-BECH-217_06
816,2.2018852,-3.9744718,1283943956_00002920
817,10.9594345,13.010526,A-2-c-2-2-5_28
818,8.179211,15.248708,A-2-c-2-1-2_173
819,16.719526,11.5378685,1283944391_00000190
820,18.639315,8.575644,1283943808_00003630
821,12.449088,16.061253,A-2-c-2-5-2_143
822,5.1740704,20.597446,A-2-b-1-1_82
823,-10.534794,12.546994,1284068900_00000050
824,12.369761,19.098858,A-2-c-2-2-6_091
825,-10.43655,12.834482,1284894770_00000050
826,9.22593,-0.76029676,1283948923_00001040
827,8.830283,23.182793,A-2-a-2-2-4_13
828,6.0798388,20.744844,1283943409_00000150
829,16.810051,10.505302,1283943913_00002390
830,16.454308,12.037612,1283944200_00000070
831,15.174706,15.640329,A-2-c-2-5-4_013
832,11.484747,10.418623,A-2-c-2-1-1_020
833,6.2498155,17.275974,A-2-c-2-4-3_187
834,16.37277,5.017484,B-1-BECHD-26_02
835,2.5996559,-3.9440205,1284881598_00000020
836,19.761251,8.797369,A-2-c-2-4-4_056
837,11.201187,12.164004,A-2-c-2-2-9-2_18
838,9.6189785,21.149662,1283943360_00000030
839,13.94787,15.793828,A-1-g-2-1_02
840,25.151909,12.377168,A-1-a-2-1_12
841,-4.711117,-1.7174103,1284779904_00000010
842,8.9866705,21.307055,A-2-c-2-3-4_29
843,25.086273,0.68097,A-3-d-1-1_34
844,8.560941,10.97313,A-1-d-5-4_11
845,24.907545,12.377994,A-1-a-2-1_11
846,-5.6300673,2.6938672,1284048276_00000010
847,-3.5304859,-11.294463,1283943824_00004830
848,15.837522,5.847331,B-1-LANG-1_01
849,18.049803,10.423438,A-2-c-2-4-4_171
850,10.418764,17.491522,A-2-c-2-3-1_44
851,11.087042,19.558325,A-2-c-2-1-8_21
852,17.205,-1.6324811,1283943492_00001260
853,-7.387831,13.085046,1284276457_00000090
854,-4.600678,-7.518939,1284895114_00000810
855,7.869109,-15.476483,128428557X_00000020
856,10.39444,-13.148821,B-1-BECH-032_01
857,11.848275,-4.234799,1283948826_00000100
858,2.294945,-6.6665177,A-1-f-31-1_17
859,10.955563,-4.738857,1283944529_00000060
860,7.294811,20.922136,A-2-c-2-4-2_152
861,11.212606,-4.447709,1283944553_00000120
862,15.9242735,11.945386,1283944456_00000850
863,-2.1862566,4.0293407,A-3-c-3-5_01
864,7.211891,21.759424,A-2-a-2-2-3_26
865,7.5443187,-17.18679,1284074684_00000010
866,13.901915,-0.77121556,1283943905_00001040
867,5.8804007,-13.733476,B-1-BECH-106_01
868,10.970747,21.19296,A-2-c-2-5-1_095
869,12.526488,15.27931,A-2-c-2-4-3_031
870,15.7219925,3.9729297,1283943840_00000070
871,14.294713,-3.2836468,A-2-c-2-2-1_156
872,12.113627,14.525072,A-2-c-2-3-2_52
873,12.924411,19.254522,A-2-a-2-2-4_48
874,4.1285186,-4.597413,1283943956_00000050
875,17.147717,-1.6281974,1283943492_00000620
876,1.8690487,-3.8506136,1284894932_00000010
877,-10.497301,11.9494705,1283943824_00004930
878,19.607296,8.37844,A-2-c-2-2-10-4_36
879,6.8506665,-2.8413346,1284895343_00000080
880,12.877686,4.545578,A-2-c-2-5-2_117
881,26.245367,0.8789661,1283949083_00001010
882,5.79432,-2.6414576,1283949474_00000480
883,8.724631,-13.125366,B-1-BECH-036_02
884,4.4488697,-7.6551275,A-2-f-1-2_3M_14
885,4.1922474,-7.287059,1283944774_00000420
886,12.49126,-3.986144,1283944596_00000460
887,13.391906,-2.4282687,1283943905_00000320
888,12.882677,16.469362,A-2-f-2-5_22
889,12.440924,-13.757987,A-2-f-1-3_2M_14
890,8.858892,15.795168,A-2-c-2-3-2_55
891,-9.636341,12.169481,1284855546_00000050
892,4.108837,-4.002589,1283952750_00000200
893,10.414127,-13.15257,B-1-BECH-045_02
894,-3.1600049,1.3853621,1284049094_00000010
895,9.545225,16.86259,A-2-c-2-1-16_38
896,8.912183,-2.0637596,A-2-a-2-4-3_34
897,18.012968,8.625501,A-2-a-2-3-2_08
898,8.833703,17.769142,A-2-c-2-3-2_108
899,10.338677,11.522903,1283943867_00001070
900,-5.190582,-1.0314217,1284033554_00000180
901,-5.6719193,-7.298407,1284895114_00001000
902,4.7879353,18.124823,1283943972_00000090
903,6.053912,20.294014,A-2-f-3-1_02
904,15.516246,8.5102005,B-1-BEN2-2_02
905,4.7759233,1.3874699,1283943913_00003880
906,7.4784656,16.158207,A-2-c-2-3-2_65
907,7.797245,19.814564,A-2-c-2-1-5_28
908,11.882142,15.403041,1283943905_00001930
909,-5.453721,-1.1851144,1284261018_00000040
910,7.8997135,-16.898048,B-2-BECH-13_03
911,12.74413,-2.5278842,1283943336_00000460
912,8.664287,16.94151,A-2-b-1-2_59
913,7.783735,21.038715,A-1-f-31-5_08
914,4.630448,16.683994,A-2-c-2-1-2_020
915,24.876516,12.409422,A-1-a-6-1_10
916,10.640899,-2.3752837,1283944073_00000320
917,25.341415,0.7148412,1283949547_00001680
918,6.2254066,-17.057121,1284073149_00000020
919,9.38345,5.8973727,A-1-a-7-3_08
920,11.246045,-14.444304,B-2-BECHD-18_04
921,11.433226,19.935892,A-2-c-2-5-5_33
922,7.268394,16.840857,A-2-c-2-2-9-1_13
923,14.334035,14.74524,A-2-c-2-4-6_061
924,8.750519,-3.0251534,A-2-f-1-3_4M_38
925,14.454881,14.856306,1283943255_00000290
926,3.2377546,17.414194,1283943840_00001970
927,15.781916,11.048114,A-2-f-2-2_3M_17
928,6.711997,-11.02946,A-1-d-5-7_05
929,9.916706,17.668058,A-2-b-1-2_39
930,9.570217,-4.3201666,1283943336_00000540
931,3.036933,-6.0897965,128477581X_00000020
932,3.3834667,-12.397294,A-1-h-3_06
933,24.870285,12.147138,A-1-a-2-1_06
934,23.560417,0.49610755,A-3-e-10-2_01
935,4.7043386,-12.205622,A-1-h-1-6_01
936,-8.340542,1.0594997,B-2-BECHR-6_02
937,6.0935917,-16.898108,1284072940_00000020
938,-8.476413,9.840143,1284113361_00000030
939,7.0721674,16.757517,A-2-c-2-3-2_74
940,7.1770587,16.976566,A-2-c-2-3-3_03
941,-10.225268,8.811102,1284070360_00000030
942,13.62198,16.277176,A-2-c-2-5-1_005
943,13.957179,11.026282,A-1-c-5-1_11
944,6.351059,-16.29236,1284068749_00000080
945,3.1588633,-2.159527,1283943913_00002640
946,18.54423,8.613643,A-2-c-2-2-10-4_32
947,9.21142,22.366613,A-2-a-2-2-4_40
948,5.7105927,18.5119,A-2-c-2-3-4_59
949,8.655478,16.755018,1283943840_00000570
950,5.0726166,1.237131,1283944693_00000060
951,10.707785,-14.365314,1284049299_00000020
952,2.8909667,-6.8820844,1283948982_00000020
953,24.542784,12.365692,A-1-a-4-1_01
954,15.681367,3.7285035,A-2-c-2-1-1_015
955,12.828728,-13.740538,A-2-c-1-2-3_006
956,8.513487,18.08337,1283943840_00000550
957,11.325777,19.35181,A-2-c-3-5_05
958,6.497205,18.282057,1283944316_00000750
959,8.044895,14.215376,A-1-f-31-2_02
960,17.729296,-1.9931906,1283943492_00000980
961,8.732935,-15.559802,1284262650_00000010
962,10.037597,16.953335,A-2-c-2-3-1_01
963,12.064694,-6.2127337,1283949083_00000200
964,3.4886255,-12.449743,A-1-h-1-11_06
965,5.2949533,19.196428,A-2-b-1-1_130
966,8.464534,18.415058,A-2-c-2-2-8_032
967,9.325696,-16.454107,1284262650_00000040
968,10.148572,13.048146,A-2-a-2-1-5_07
969,11.877123,18.131485,1283943492_00002090
970,13.655821,-13.836842,A-2-c-1-1_M7_01
971,16.442709,1.6415355,128478424X_00000010
972,14.313017,16.819143,1283944456_00000430
973,3.1679316,-4.4914484,A-2-f-1-3_1M_22
974,2.9939895,-10.379234,1284772632_00000020
975,16.334085,9.723771,1283943913_00002600
976,7.796019,22.45434,A-2-c-2-4-5_024
977,16.307503,2.5863798,1284784967_00000010
978,16.21995,2.2796435,1284072533_00000020
979,9.579625,-1.8715116,A-2-c-2-2-10-4_10
980,8.020233,-2.0914924,1283943808_00000640
981,-2.1799543,4.0965443,A-3-c-3-5_04
982,17.212402,-3.0846946,1283944316_00000640
983,3.706488,-6.8099895,1283948923_00000840
984,19.550825,8.335203,A-2-c-2-2-10-3_14
985,4.528724,17.557062,A-2-c-2-3-4_42
986,10.801707,20.624472,A-2-c-2-2-11-3_04
987,14.017624,12.923669,1283943824_00001590
988,5.2207656,-3.6337042,A-1-d-5-8_06
989,8.199767,-0.99849516,1283943867_00000260
990,3.2243667,-12.630615,A-1-f-55-3_05
991,9.329272,17.210474,A-2-b-1-2_35
992,19.577866,8.249322,A-2-c-2-4-4_130
993,14.441706,17.309208,A-2-c-2-4-1_106
994,8.228563,17.169981,1283944316_00000370
995,6.9603167,7.4643106,A-2-b-1-3_03
996,18.375637,9.028682,A-2-c-2-4-4_156
997,15.201698,10.0384865,1283944022_00000470
998,-2.765092,-0.57868207,1284784614_00000040
999,18.58092,10.011795,A-2-c-2-1-16_29
1000,14.472625,15.379318,1283944367_00000190
1001,12.717202,3.9629502,1283943913_00001830
1002,4.835452,-2.3442864,1283943212_00000300
1003,12.511416,19.342632,A-2-c-2-4-1_142
1004,15.859852,3.6114974,A-2-c-2-1-1_051
1005,-5.1211276,-2.9168024,1284895114_00001300
1006,0.2489038,-2.0014598,1283943956_00000940
1007,9.976521,15.899985,A-1-f-31-2_18
1008,7.9499636,15.078753,A-2-c-2-2-5_03
1009,11.152237,15.920775,A-2-c-2-5-2_125
1010,-3.8190074,-4.7100716,1283943867_00000400
1011,11.759723,18.432333,1283943492_00001290
1012,8.739591,-13.17361,B-1-BECH-094_03
1013,10.28798,-2.0856166,1283943867_00000120
1014,6.561826,-13.524804,1284068889_00000010
1015,16.43833,-2.137435,1283943492_00002000
1016,7.8474584,-12.698137,B-1-BECH-122_02
1017,13.603813,18.685486,A-2-c-2-4-5_021
1018,9.868451,-13.552379,B-1-BECH-055_01
1019,25.212162,0.48396972,A-3-d-1-1_22
1020,12.92921,12.487054,A-2-c-2-1-2_319
1021,14.517095,9.789388,A-1-c-5-1_12
1022,-9.005191,13.075224,1284775968_00000030
1023,8.967343,-5.2047625,1284856690_00000040
1024,8.884478,20.03383,A-2-b-1-1_02
1025,5.113401,-1.7520698,1283944022_00000300
1026,10.846084,16.140373,A-2-c-2-2-1_119
1027,10.88943,15.572071,A-2-c-2-1-3_04
1028,16.240452,5.0845447,1283943956_00002330
1029,4.4814844,-2.1059492,1283944936_00001160
1030,-0.55263984,-3.5814579,1283943913_00003400
1031,7.9629593,21.800806,A-2-c-2-3-4_64
1032,4.648316,20.02397,A-2-f-2-1_2M_14
1033,5.4491796,-10.026956,A-2-c-3-4_01
1034,-10.082222,8.74957,128403433X_00000030
1035,5.780437,-8.580185,B-1-BECH-179_02
1036,2.130605,-8.93612,B-2-AUF-10_02
1037,11.199695,15.086742,A-2-c-2-2-10-2_19
1038,23.71426,1.6435541,A-3-d-1-1_59
1039,-9.403824,12.220239,1284777715_00000030
1040,14.361095,-1.4831196,1283943840_00000900
1041,25.409626,-0.23013733,A-3-d-1-1_56
1042,-2.9743226,-1.6511834,128406865X_00000160
1043,11.388563,18.453974,A-2-c-2-1-12_049
1044,19.492212,8.611267,1283944936_00001010
1045,11.670337,10.721524,A-2-a-2-1-5_04
1046,17.98551,9.588588,1283943913_00003630
1047,15.042379,10.3745,A-2-c-2-5-4_069
1048,25.274752,-0.982142,A-3-e-13-1_01
1049,6.2578983,-10.804238,1283952750_00000370
1050,11.86499,11.383668,A-2-c-2-4-4_116
1051,5.530846,20.329338,A-1-d-7-1_06
1052,10.312364,14.210634,B-1-HEI-1_01
1053,9.668008,12.4757395,1283943824_00000370
1054,14.262282,13.959203,A-2-c-2-5-7_13
1055,15.057662,16.882067,1283943492_00000380
1056,11.911139,7.18107,A-2-c-2-2-9-8_14
1057,19.54453,7.4018135,A-3-d-2-18_02
1058,13.691601,5.045497,1284261514_00000020
1059,11.845297,6.156517,A-1-e-1-2_06
1060,-7.42944,-7.719615,1284895114_00000550
1061,5.349047,20.198215,A-2-b-1-1_111
1062,-0.7000014,-3.6990387,1283943956_00000440
1063,11.076269,20.189844,A-2-c-2-1-1_029
1064,-8.080955,-0.099751346,1284285421_00000020
1065,-10.480492,11.843407,1283948761_00000070
1066,11.710086,-4.3937693,1283943824_00002940
1067,11.471347,-2.8401353,1283943905_00001400
1068,8.786083,11.954105,A-1-d-5-9_27
1069,12.882428,-5.4895573,1283943913_00002980
1070,10.019536,-0.4130019,1283949474_00000560
1071,5.0156264,17.763468,A-2-c-2-5-1_044
1072,-8.643746,0.07562499,1284034038_00000020
1073,7.4740148,22.45273,A-2-b-2-1_13
1074,17.354517,-3.227276,1283944316_00001140
1075,-8.615596,-0.14749736,1284285405_00000020
1076,11.415306,-14.516415,A-2-f-1-1_2M_13
1077,15.819674,7.107239,1284893286_00000010
1078,23.807238,11.679863,A-1-a-5-1_19
1079,16.453157,9.108988,1283943905_00000590
1080,11.053395,3.1615357,A-3-c-3-2_02
1081,6.8513813,-3.5506988,1283943905_00001840
1082,2.4850519,-3.8868992,1284881598_00000040
1083,-8.330302,-0.3680525,1284073297_00000020
1084,-3.4059103,-1.7133386,A-2-b-3-2_02
1085,24.618235,1.8252709,1283949407_00000090
1086,7.415199,-15.554144,B-2-BECH-02_01
1087,9.250613,15.965038,A-2-c-2-5-2_018
