id,keywords,year
"1283943824_00002460.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002470.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002480.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002490.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002500.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002510.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002520.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002530.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00002540.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001450.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001460.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001470.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001480.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001490.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001500.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001510.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001520.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001530.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001540.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001550.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001560.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001570.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001580.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001590.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001600.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001610.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001620.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001630.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001640.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001650.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001660.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001670.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001680.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001690.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001700.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004650.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004660.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004670.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004680.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004690.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004700.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004710.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004720.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004730.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004740.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004750.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004760.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004770.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004780.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004790.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004800.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004810.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004820.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004830.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004840.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004850.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004860.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004870.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004880.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004890.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004900.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004910.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004920.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004930.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000260.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000270.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000280.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000290.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000300.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000310.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000320.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000330.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000340.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000350.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000360.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000370.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000380.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000390.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000400.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000410.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000420.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000430.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000440.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000450.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000460.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000470.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000480.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000780.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000790.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000800.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000810.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000820.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000830.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000840.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000850.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000860.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000870.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000880.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000890.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000900.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000910.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000920.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000930.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000940.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000950.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000960.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000970.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000980.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00000990.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001000.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001010.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001020.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001030.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00001040.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003040.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003050.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003060.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003070.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003080.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003090.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003100.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003110.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003120.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003130.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003140.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003150.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003160.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003170.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003180.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003190.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003200.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003210.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003220.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003230.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003240.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003250.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003260.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003270.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003280.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003510.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003520.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003530.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003540.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003550.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003560.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003570.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003580.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003590.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003600.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003610.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003620.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003630.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003640.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003650.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003660.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003670.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003680.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003690.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003700.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003710.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003720.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003730.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003740.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003750.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00003760.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004050.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004060.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004070.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004080.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004090.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004100.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004110.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004120.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004130.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004140.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004150.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004160.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004170.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004180.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004190.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004200.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004210.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004220.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004230.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004240.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004250.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004260.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004270.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004280.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004290.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004300.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004310.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004320.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
"1283943824_00004330.tif","'DEA','Deutschland','A-2','Becher, Ulrich: Murmeljagd [WIT]','Deutsch','Teil des Prototyps'","1945"
